# r  f_numerical(r)  f_exact(r)=r*exp(-r)
1.29991239521 0.35428957427 0.354298492739
1.30004727673 0.354278544934 0.354287465407
1.30018217865 0.354267510457 0.354276432936
1.30031710099 0.354256470839 0.354265395325
1.30045204375 0.354245426079 0.354254352572
1.30058700693 0.354234376177 0.354243304676
1.30072199055 0.35422332113 0.354232251637
1.30085699461 0.354212260939 0.354221193454
1.30099201912 0.354201195601 0.354210130125
1.30112706407 0.354190125117 0.35419906165
1.30126212949 0.354179049484 0.354187988028
1.30139721538 0.354167968703 0.354176909257
1.30153232173 0.354156882772 0.354165825337
1.30166744857 0.35414579169 0.354154736267
1.3018025959 0.354134695457 0.354143642045
1.30193776372 0.35412359407 0.354132542671
1.30207295204 0.35411248753 0.354121438144
1.30220816086 0.354101375835 0.354110328463
1.3023433902 0.354090258984 0.354099213626
1.30247864006 0.354079136976 0.354088093633
1.30261391045 0.354068009811 0.354076968483
1.30274920137 0.354056877487 0.354065838175
1.30288451283 0.354045740003 0.354054702707
1.30301984484 0.354034597358 0.35404356208
1.3031551974 0.354023449552 0.354032416291
1.30329057052 0.354012296583 0.35402126534
1.30342596421 0.35400113845 0.354010109225
1.30356137847 0.353989975152 0.353998947947
1.30369681331 0.353978806689 0.353987781504
1.30383226875 0.353967633059 0.353976609894
1.30396774477 0.353956454262 0.353965433117
1.3041032414 0.353945270296 0.353954251172
1.30423875863 0.35393408116 0.353943064058
1.30437429648 0.353922886854 0.353931871774
1.30450985495 0.353911687376 0.353920674319
1.30464543404 0.353900482725 0.353909471692
1.30478103378 0.3538892729 0.353898263892
1.30491665415 0.353878057902 0.353887050917
1.30505229517 0.353866837727 0.353875832768
1.30518795685 0.353855612376 0.353864609442
1.30532363918 0.353844381847 0.353853380939
1.30545934219 0.353833146139 0.353842147258
1.30559506587 0.353821905252 0.353830908399
1.30573081024 0.353810659185 0.353819664359
1.30586657529 0.353799407935 0.353808415138
1.30600236104 0.353788151503 0.353797160735
1.30613816749 0.353776889888 0.353785901149
1.30627399465 0.353765623088 0.353774636379
1.30640984252 0.353754351102 0.353763366423
1.30654571112 0.35374307393 0.353752091282
1.30668160045 0.35373179157 0.353740810954
1.30681751051 0.353720504021 0.353729525437
1.30695344132 0.353709211283 0.353718234732
1.30708939288 0.353697913354 0.353706938836
1.30722536519 0.353686610234 0.35369563775
1.30736135827 0.35367530192 0.353684331471
1.30749737212 0.353663988414 0.353673019999
1.30763340675 0.353652669712 0.353661703333
1.30776946216 0.353641345815 0.353650381472
1.30790553836 0.353630016722 0.353639054415
1.30804163536 0.35361868243 0.353627722161
1.30817775316 0.353607342941 0.353616384709
1.30831389177 0.353595998251 0.353605042057
1.30845005121 0.353584648361 0.353593694206
1.30858623147 0.353573293269 0.353582341153
1.30872243256 0.353561932974 0.353570982898
1.30885865449 0.353550567476 0.35355961944
1.30899489726 0.353539196773 0.353548250778
1.30913116089 0.353527820864 0.353536876911
1.30926744538 0.353516439749 0.353525497838
1.30940375073 0.353505053425 0.353514113557
1.30954007696 0.353493661894 0.353502724068
1.30967642407 0.353482265152 0.35349132937
1.30981279206 0.3534708632 0.353479929462
1.30994918095 0.353459456035 0.353468524343
1.31008559074 0.353448043658 0.353457114011
1.31022202144 0.353436626068 0.353445698466
1.31035847305 0.353425203262 0.353434277707
1.31049494559 0.353413775241 0.353422851733
1.31063143905 0.353402342003 0.353411420542
1.31076795345 0.353390903546 0.353399984134
1.31090448879 0.353379459872 0.353388542508
1.31104104508 0.353368010977 0.353377095663
1.31117762232 0.353356556861 0.353365643597
1.31131422053 0.353345097524 0.353354186309
1.31145083971 0.353333632963 0.3533427238
1.31158747986 0.353322163179 0.353331256067
1.311724141 0.353310688169 0.353319783109
1.31186082313 0.353299207934 0.353308304927
1.31199752626 0.353287722471 0.353296821517
1.31213425039 0.353276231781 0.353285332881
1.31227099553 0.353264735862 0.353273839015
1.3124077617 0.353253234712 0.353262339921
1.31254454888 0.353241728332 0.353250835595
1.3126813571 0.353230216719 0.353239326039
1.31281818636 0.353218699873 0.353227811249
1.31295503667 0.353207177793 0.353216291227
1.31309190803 0.353195650478 0.353204765969
1.31322880045 0.353184117927 0.353193235476
1.31336571394 0.353172580139 0.353181699746
1.3135026485 0.353161037112 0.353170158779
1.31363960414 0.353149488846 0.353158612573
1.31377658088 0.35313793534 0.353147061127
1.3139135787 0.353126376593 0.353135504441
1.31405059763 0.353114812603 0.353123942512
1.31418763767 0.35310324337 0.353112375341
1.31432469882 0.353091668893 0.353100802926
1.3144617811 0.35308008917 0.353089225267
1.31459888451 0.353068504201 0.353077642361
1.31473600906 0.353056913984 0.353066054209
1.31487315475 0.353045318519 0.353054460808
1.31501032159 0.353033717804 0.353042862159
1.31514750959 0.353022111839 0.35303125826
1.31528471875 0.353010500622 0.35301964911
1.31542194909 0.352998884153 0.353008034708
1.31555920061 0.35298726243 0.352996415052
1.31569647331 0.352975635453 0.352984790143
1.31583376721 0.352964003219 0.352973159978
1.31597108231 0.35295236573 0.352961524558
1.31610841861 0.352940722982 0.35294988388
1.31624577613 0.352929074975 0.352938237944
1.31638315488 0.352917421709 0.352926586749
1.31652055485 0.352905763182 0.352914930293
1.31665797605 0.352894099393 0.352903268577
1.3167954185 0.352882430342 0.352891601597
1.31693288221 0.352870756026 0.352879929355
1.31707036716 0.352859076445 0.352868251848
1.31720787339 0.352847391599 0.352856569076
1.31734540088 0.352835701485 0.352844881037
1.31748294965 0.352824006103 0.352833187731
1.31762051971 0.352812305452 0.352821489156
1.31775811106 0.352800599531 0.352809785311
1.31789572371 0.352788888339 0.352798076196
1.31803335766 0.352777171875 0.35278636181
1.31817101293 0.352765450137 0.35277464215
1.31830868952 0.352753723125 0.352762917217
1.31844638744 0.352741990838 0.35275118701
1.3185841067 0.352730253274 0.352739451526
1.31872184729 0.352718510433 0.352727710766
1.31885960924 0.352706762314 0.352715964727
1.31899739254 0.352695008915 0.35270421341
1.31913519721 0.352683250236 0.352692456813
1.31927302325 0.352671486275 0.352680694935
1.31941087066 0.352659717031 0.352668927774
1.31954873946 0.352647942504 0.352657155331
1.31968662965 0.352636162692 0.352645377604
1.31982454125 0.352624377594 0.352633594591
1.31996247425 0.35261258721 0.352621806292
1.32010042866 0.352600791537 0.352610012706
1.32023840449 0.352588990576 0.352598213832
1.32037640175 0.352577184325 0.352586409668
1.32051442045 0.352565372783 0.352574600214
1.32065246059 0.352553555949 0.352562785468
1.32079052218 0.352541733822 0.35255096543
1.32092860523 0.352529906401 0.352539140099
1.32106670974 0.352518073684 0.352527309473
1.32120483572 0.352506235672 0.352515473551
1.32134298318 0.352494392362 0.352503632332
1.32148115212 0.352482543754 0.352491785816
1.32161934256 0.352470689847 0.352479934001
1.3217575545 0.352458830639 0.352468076887
1.32189578794 0.35244696613 0.352456214471
1.3220340429 0.352435096318 0.352444346754
1.32217231939 0.352423221203 0.352432473733
1.3223106174 0.352411340783 0.352420595409
1.32244893694 0.352399455058 0.352408711779
1.32258727803 0.352387564025 0.352396822844
1.32272564067 0.352375667686 0.352384928601
1.32286402487 0.352363766037 0.35237302905
1.32300243063 0.352351859078 0.352361124189
1.32314085797 0.352339946809 0.352349214019
1.32327930688 0.352328029228 0.352337298537
1.32341777738 0.352316106333 0.352325377742
1.32355626948 0.352304178125 0.352313451634
1.32369478317 0.352292244601 0.352301520212
1.32383331848 0.352280305762 0.352289583474
1.3239718754 0.352268361605 0.352277641419
1.32411045394 0.35225641213 0.352265694047
1.32424905412 0.352244457335 0.352253741355
1.32438767593 0.35223249722 0.352241783344
1.32452631938 0.352220531784 0.352229820012
1.32466498449 0.352208561025 0.352217851359
1.32480367126 0.352196584942 0.352205877382
1.32494237969 0.352184603535 0.352193898081
1.3250811098 0.352172616802 0.352181913455
1.32521986159 0.352160624742 0.352169923502
1.32535863507 0.352148627355 0.352157928223
1.32549743024 0.352136624638 0.352145927615
1.32563624712 0.352124616592 0.352133921678
1.32577508571 0.352112603215 0.35212191041
1.32591394601 0.352100584505 0.352109893811
1.32605282805 0.352088560463 0.352097871879
1.32619173181 0.352076531086 0.352085844614
1.32633065731 0.352064496374 0.352073812014
1.32646960456 0.352052456326 0.352061774078
1.32660857357 0.35204041094 0.352049730805
1.32674756433 0.352028360216 0.352037682195
1.32688657687 0.352016304152 0.352025628246
1.32702561118 0.352004242748 0.352013568956
1.32716466728 0.351992176002 0.352001504326
1.32730374517 0.351980103913 0.351989434353
1.32744284485 0.351968026481 0.351977359037
1.32758196634 0.351955943703 0.351965278377
1.32772110965 0.35194385558 0.351953192371
1.32786027477 0.35193176211 0.35194110102
1.32799946173 0.351919663291 0.35192900432
1.32813867052 0.351907559124 0.351916902272
1.32827790115 0.351895449606 0.351904794874
1.32841715363 0.351883334737 0.351892682126
1.32855642797 0.351871214516 0.351880564026
1.32869572418 0.351859088941 0.351868440573
1.32883504226 0.351846958012 0.351856311766
1.32897438221 0.351834821727 0.351844177604
1.32911374406 0.351822680085 0.351832038086
1.3292531278 0.351810533086 0.351819893211
1.32939253344 0.351798380728 0.351807742978
1.32953196099 0.35178622301 0.351795587386
1.32967141046 0.351774059931 0.351783426433
1.32981088185 0.351761891491 0.351771260118
1.32995037517 0.351749717687 0.351759088441
1.33008989043 0.351737538518 0.351746911401
1.33022942764 0.351725353985 0.351734728996
1.33036898681 0.351713164085 0.351722541225
1.33050856793 0.351700968818 0.351710348087
1.33064817102 0.351688768183 0.351698149582
1.33078779609 0.351676562177 0.351685945707
1.33092744315 0.351664350802 0.351673736462
1.33106711219 0.351652134054 0.351661521846
1.33120680324 0.351639911934 0.351649301858
1.33134651629 0.351627684439 0.351637076497
1.33148625135 0.35161545157 0.351624845761
1.33162600844 0.351603213325 0.35161260965
1.33176578755 0.351590969702 0.351600368162
1.3319055887 0.351578720702 0.351588121297
1.3320454119 0.351566466322 0.351575869053
1.33218525714 0.351554206561 0.351563611429
1.33232512445 0.35154194142 0.351551348424
1.33246501382 0.351529670895 0.351539080037
1.33260492526 0.351517394987 0.351526806268
1.33274485878 0.351505113694 0.351514527114
1.3328848144 0.351492827016 0.351502242575
1.33302479211 0.35148053495 0.351489952649
1.33316479192 0.351468237497 0.351477657336
1.33330481384 0.351455934655 0.351465356635
1.33344485789 0.351443626422 0.351453050544
1.33358492406 0.351431312798 0.351440739062
1.33372501236 0.351418993782 0.351428422189
1.3338651228 0.351406669372 0.351416099923
1.3340052554 0.351394339568 0.351403772263
1.33414541015 0.351382004368 0.351391439207
1.33428558706 0.351369663771 0.351379100756
1.33442578615 0.351357317777 0.351366756908
1.33456600741 0.351344966384 0.351354407661
1.33470625086 0.351332609591 0.351342053015
1.33484651651 0.351320247396 0.351329692968
1.33498680436 0.3513078798 0.35131732752
1.33512711441 0.3512955068 0.351304956669
1.33526744669 0.351283128396 0.351292580414
1.33540780119 0.351270744587 0.351280198755
1.33554817792 0.351258355371 0.351267811689
1.33568857689 0.351245960747 0.351255419217
1.33582899811 0.351233560714 0.351243021336
1.33596944158 0.351221155272 0.351230618046
1.33610990731 0.351208744419 0.351218209346
1.33625039532 0.351196328154 0.351205795234
1.3363909056 0.351183906475 0.35119337571
1.33653143817 0.351171479383 0.351180950772
1.33667199304 0.351159046875 0.35116852042
1.3368125702 0.351146608951 0.351156084651
1.33695316967 0.351134165609 0.351143643466
1.33709379146 0.351121716848 0.351131196863
1.33723443557 0.351109262668 0.35111874484
1.33737510201 0.351096803067 0.351106287398
1.33751579079 0.351084338044 0.351093824533
1.33765650192 0.351071867598 0.351081356247
1.3377972354 0.351059391728 0.351068882537
1.33793799124 0.351046910432 0.351056403402
1.33807876945 0.35103442371 0.351043918842
1.33821957004 0.351021931561 0.351031428854
1.33836039302 0.351009433983 0.351018933439
1.33850123838 0.350996930976 0.351006432595
1.33864210615 0.350984422538 0.35099392632
1.33878299633 0.350971908668 0.350981414614
1.33892390892 0.350959389365 0.350968897476
1.33906484393 0.350946864627 0.350956374905
1.33920580138 0.350934334455 0.350943846898
1.33934678126 0.350921798846 0.350931313456
1.33948778359 0.3509092578 0.350918774577
1.33962880838 0.350896711316 0.350906230261
1.33976985562 0.350884159391 0.350893680505
1.33991092534 0.350871602026 0.350881125309
1.34005201753 0.35085903922 0.350868564672
1.34019313221 0.35084647097 0.350855998592
1.34033426938 0.350833897276 0.350843427069
1.34047542905 0.350821318137 0.350830850102
1.34061661123 0.350808733551 0.350818267688
1.34075781592 0.350796143519 0.350805679828
1.34089904314 0.350783548037 0.35079308652
1.34104029289 0.350770947106 0.350780487763
1.34118156518 0.350758340724 0.350767883556
1.34132286001 0.350745728891 0.350755273897
1.3414641774 0.350733111604 0.350742658786
1.34160551735 0.350720488863 0.350730038222
1.34174687988 0.350707860667 0.350717412203
1.34188826498 0.350695227015 0.350704780728
1.34202967266 0.350682587905 0.350692143796
1.34217110294 0.350669943337 0.350679501406
1.34231255582 0.350657293309 0.350666853558
1.34245403131 0.35064463782 0.350654200249
1.34259552942 0.350631976869 0.350641541478
1.34273705015 0.350619310455 0.350628877245
1.34287859352 0.350606638577 0.350616207549
1.34302015952 0.350593961233 0.350603532388
1.34316174817 0.350581278424 0.350590851761
1.34330335948 0.350568590146 0.350578165667
1.34344499346 0.3505558964 0.350565474105
1.3435866501 0.350543197184 0.350552777074
1.34372832942 0.350530492498 0.350540074573
1.34387003143 0.350517782339 0.3505273666
1.34401175614 0.350505066707 0.350514653155
1.34415350355 0.3504923456 0.350501934235
1.34429527367 0.350479619019 0.350489209842
1.3444370665 0.35046688696 0.350476479972
1.34457888207 0.350454149424 0.350463744625
1.34472072037 0.35044140641 0.3504510038
1.34486258141 0.350428657915 0.350438257495
1.3450044652 0.350415903939 0.35042550571
1.34514637175 0.350403144481 0.350412748444
1.34528830106 0.35039037954 0.350399985695
1.34543025315 0.350377609114 0.350387217462
1.34557222802 0.350364833203 0.350374443744
1.34571422568 0.350352051805 0.350361664539
1.34585624614 0.350339264919 0.350348879848
1.3459982894 0.350326472545 0.350336089668
1.34614035547 0.35031367468 0.350323293999
1.34628244437 0.350300871324 0.350310492839
1.34642455609 0.350288062475 0.350297686188
1.34656669066 0.350275248133 0.350284874043
1.34670884806 0.350262428296 0.350272056405
1.34685102832 0.350249602964 0.350259233271
1.34699323144 0.350236772135 0.350246404641
1.34713545743 0.350223935807 0.350233570514
1.3472777063 0.350211093981 0.350220730888
1.34741997804 0.350198246654 0.350207885762
1.34756227269 0.350185393825 0.350195035135
1.34770459023 0.350172535494 0.350182179007
1.34784693068 0.35015967166 0.350169317375
1.34798929405 0.35014680232 0.350156450239
1.34813168034 0.350133927475 0.350143577598
1.34827408956 0.350121047122 0.35013069945
1.34841652172 0.350108161261 0.350117815795
1.34855897683 0.35009526989 0.35010492663
1.3487014549 0.350082373009 0.350092031956
1.34884395593 0.350069470616 0.350079131771
1.34898647994 0.350056562711 0.350066226073
1.34912902692 0.350043649291 0.350053314862
1.34927159689 0.350030730356 0.350040398136
1.34941418986 0.350017805905 0.350027475895
1.34955680583 0.350004875937 0.350014548137
1.34969944482 0.349991940449 0.350001614861
1.34984210682 0.349978999443 0.349988676065
1.34998479185 0.349966052915 0.34997573175
1.35012749992 0.349953100865 0.349962781913
1.35027023103 0.349940143292 0.349949826554
1.3504129852 0.349927180195 0.34993686567
1.35055576242 0.349914211572 0.349923899262
1.35069856272 0.349901237423 0.349910927328
1.35084138609 0.349888257746 0.349897949867
1.35098423254 0.34987527254 0.349884966878
1.35112710208 0.349862281803 0.349871978359
1.35126999473 0.349849285536 0.349858984309
1.35141291049 0.349836283736 0.349845984728
1.35155584936 0.349823276403 0.349832979614
1.35169881135 0.349810263535 0.349819968966
1.35184179648 0.349797245131 0.349806952782
1.35198480475 0.349784221191 0.349793931063
1.35212783617 0.349771191712 0.349780903805
1.35227089075 0.349758156694 0.349767871009
1.35241396849 0.349745116135 0.349754832674
1.3525570694 0.349732070035 0.349741788797
1.3527001935 0.349719018392 0.349728739378
1.35284334078 0.349705961205 0.349715684416
1.35298651126 0.349692898473 0.349702623909
1.35312970495 0.349679830195 0.349689557857
1.35327292185 0.349666756369 0.349676486258
1.35341616198 0.349653676995 0.349663409111
1.35355942533 0.349640592071 0.349650326415
1.35370271192 0.349627501597 0.349637238168
1.35384602176 0.34961440557 0.349624144371
1.35398935485 0.34960130399 0.34961104502
1.35413271121 0.349588196856 0.349597940116
1.35427609083 0.349575084166 0.349584829657
1.35441949373 0.349561965919 0.349571713642
1.35456291993 0.349548842115 0.34955859207
1.35470636941 0.349535712752 0.34954546494
1.3548498422 0.349522577828 0.34953233225
1.3549933383 0.349509437344 0.349519193999
1.35513685772 0.349496291296 0.349506050186
1.35528040047 0.349483139685 0.34949290081
1.35542396656 0.349469982509 0.349479745871
1.35556755598 0.349456819768 0.349466585365
1.35571116877 0.349443651459 0.349453419293
1.35585480491 0.349430477581 0.349440247654
1.35599846442 0.349417298135 0.349427070446
1.35614214731 0.349404113117 0.349413887667
1.35628585358 0.349390922528 0.349400699318
1.35642958324 0.349377726366 0.349387505396
1.35657333631 0.349364524629 0.3493743059
1.35671711279 0.349351317317 0.34936110083
1.35686091269 0.349338104429 0.349347890183
1.35700473601 0.349324885963 0.34933467396
1.35714858277 0.349311661918 0.349321452159
1.35729245297 0.349298432293 0.349308224778
1.35743634662 0.349285197087 0.349294991816
1.35758026373 0.349271956298 0.349281753273
1.35772420431 0.349258709926 0.349268509147
1.35786816836 0.349245457969 0.349255259437
1.3580121559 0.349232200426 0.349242004141
1.35815616693 0.349218937297 0.349228743259
1.35830020146 0.349205668578 0.349215476789
1.3584442595 0.349192394271 0.349202204731
1.35858834106 0.349179114373 0.349188927083
1.35873244614 0.349165828883 0.349175643843
1.35887657476 0.3491525378 0.349162355011
1.35902072692 0.349139241123 0.349149060585
1.35916490263 0.34912593885 0.349135760565
1.35930910189 0.349112630981 0.349122454949
1.35945332473 0.349099317514 0.349109143736
1.35959757114 0.349085998449 0.349095826925
1.35974184113 0.349072673783 0.349082504514
1.35988613472 0.349059343516 0.349069176502
1.36003045191 0.349046007647 0.349055842889
1.3601747927 0.349032666174 0.349042503673
1.36031915712 0.349019319096 0.349029158852
1.36046354515 0.349005966412 0.349015808427
1.36060795682 0.348992608122 0.349002452394
1.36075239214 0.348979244222 0.348989090754
1.3608968511 0.348965874713 0.348975723505
1.36104133373 0.348952499594 0.348962350646
1.36118584002 0.348939118862 0.348948972176
1.36133036998 0.348925732518 0.348935588093
1.36147492363 0.348912340559 0.348922198397
1.36161950097 0.348898942985 0.348908803085
1.36176410202 0.348885539794 0.348895402158
1.36190872677 0.348872130985 0.348881995614
1.36205337524 0.348858716557 0.348868583451
1.36219804743 0.348845296508 0.348855165668
1.36234274336 0.348831870839 0.348841742265
1.36248746303 0.348818439547 0.348828313239
1.36263220646 0.34880500263 0.348814878591
1.36277697364 0.348791560089 0.348801438318
1.36292176459 0.348778111922 0.348787992419
1.36306657932 0.348764658127 0.348774540894
1.36321141783 0.348751198704 0.34876108374
1.36335628014 0.34873773365 0.348747620958
1.36350116624 0.348724262966 0.348734152545
1.36364607616 0.34871078665 0.348720678501
1.3637910099 0.3486973047 0.348707198824
1.36393596746 0.348683817116 0.348693713513
1.36408094886 0.348670323896 0.348680222566
1.3642259541 0.348656825038 0.348666725984
1.3643709832 0.348643320543 0.348653223764
1.36451603615 0.348629810408 0.348639715905
1.36466111298 0.348616294633 0.348626202406
1.36480621368 0.348602773216 0.348612683266
1.36495133827 0.348589246156 0.348599158484
1.36509648675 0.348575713451 0.348585628058
1.36524165914 0.348562175102 0.348572091987
1.36538685544 0.348548631105 0.348558550271
1.36553207566 0.348535081461 0.348545002907
1.36567731981 0.348521526168 0.348531449895
1.3658225879 0.348507965225 0.348517891233
1.36596787993 0.34849439863 0.348504326921
1.36611319591 0.348480826382 0.348490756956
1.36625853586 0.348467248481 0.348477181338
1.36640389979 0.348453664925 0.348463600066
1.36654928769 0.348440075712 0.348450013139
1.36669469958 0.348426480842 0.348436420554
1.36684013546 0.348412880314 0.348422822312
1.36698559536 0.348399274125 0.34840921841
1.36713107926 0.348385662275 0.348395608848
1.36727658719 0.348372044763 0.348381993624
1.36742211915 0.348358421588 0.348368372737
1.36756767516 0.348344792748 0.348354746186
1.36771325521 0.348331158241 0.34834111397
1.36785885931 0.348317518068 0.348327476088
1.36800448749 0.348303872226 0.348313832537
1.36815013973 0.348290220715 0.348300183318
1.36829581606 0.348276563533 0.348286528429
1.36844151649 0.348262900679 0.348272867868
1.36858724101 0.348249232151 0.348259201634
1.36873298964 0.34823555795 0.348245529727
1.36887876239 0.348221878072 0.348231852145
1.36902455926 0.348208192518 0.348218168887
1.36917038027 0.348194501286 0.348204479951
1.36931622542 0.348180804374 0.348190785336
1.36946209473 0.348167101781 0.348177085042
1.36960798819 0.348153393507 0.348163379066
1.36975390582 0.34813967955 0.348149667409
1.36989984764 0.348125959909 0.348135950067
1.37004581363 0.348112234583 0.348122227041
1.37019180383 0.348098503569 0.348108498329
1.37033781822 0.348084766868 0.348094763929
1.37048385683 0.348071024478 0.348081023842
1.37062991966 0.348057276397 0.348067278064
1.37077600673 0.348043522625 0.348053526596
1.37092211802 0.34802976316 0.348039769435
1.37106825357 0.348015998001 0.348026006582
1.37121441337 0.348002227147 0.348012238033
1.37136059744 0.347988450597 0.347998463789
1.37150680578 0.347974668349 0.347984683848
1.3716530384 0.347960880402 0.347970898208
1.37179929532 0.347947086754 0.34795710687
1.37194557653 0.347933287406 0.34794330983
1.37209188205 0.347919482355 0.347929507088
1.37223821189 0.3479056716 0.347915698644
1.37238456605 0.34789185514 0.347901884495
1.37253094455 0.347878032973 0.34788806464
1.37267734739 0.3478642051 0.347874239079
1.37282377458 0.347850371517 0.347860407809
1.37297022614 0.347836532224 0.34784657083
1.37311670206 0.347822687221 0.34783272814
1.37326320236 0.347808836504 0.347818879739
1.37340972705 0.347794980075 0.347805025625
1.37355627613 0.34778111793 0.347791165796
1.37370284962 0.347767250069 0.347777300252
1.37384944753 0.34775337649 0.347763428991
1.37399606985 0.347739497194 0.347749552013
1.3741427166 0.347725612177 0.347735669315
1.3742893878 0.347711721439 0.347721780896
1.37443608344 0.347697824978 0.347707886756
1.37458280354 0.347683922795 0.347693986893
1.37472954811 0.347670014886 0.347680081306
1.37487631715 0.347656101251 0.347666169993
1.37502311067 0.347642181889 0.347652252954
1.37516992869 0.347628256799 0.347638330187
1.37531677121 0.347614325978 0.347624401691
1.37546363824 0.347600389427 0.347610467464
1.37561052979 0.347586447143 0.347596527506
1.37575744586 0.347572499126 0.347582581815
1.37590438648 0.347558545374 0.34756863039
1.37605135164 0.347544585886 0.347554673229
1.37619834135 0.347530620661 0.347540710332
1.37634535563 0.347516649697 0.347526741697
1.37649239447 0.347502672994 0.347512767323
1.3766394579 0.347488690549 0.347498787209
1.37678654592 0.347474702363 0.347484801353
1.37693365854 0.347460708432 0.347470809754
1.37708079577 0.347446708757 0.347456812412
1.37722795761 0.347432703336 0.347442809323
1.37737514408 0.347418692168 0.347428800489
1.37752235519 0.347404675251 0.347414785906
1.37766959093 0.347390652585 0.347400765574
1.37781685133 0.347376624168 0.347386739492
1.37796413639 0.347362589998 0.347372707659
1.37811144612 0.347348550075 0.347358670073
1.37825878053 0.347334504397 0.347344626732
1.37840613963 0.347320452963 0.347330577636
1.37855352343 0.347306395772 0.347316522784
1.37870093193 0.347292332822 0.347302462174
1.37884836514 0.347278264112 0.347288395804
1.37899582308 0.347264189642 0.347274323674
1.37914330575 0.347250109409 0.347260245783
1.37929081317 0.347236023413 0.347246162129
1.37943834533 0.347221931651 0.34723207271
1.37958590226 0.347207834124 0.347217977526
1.37973348395 0.347193730829 0.347203876576
1.37988109042 0.347179621766 0.347189769857
1.38002872168 0.347165506933 0.34717565737
1.38017637773 0.347151386329 0.347161539112
1.38032405859 0.347137259952 0.347147415082
1.38047176426 0.347123127802 0.347133285279
1.38061949476 0.347108989877 0.347119149702
1.38076725009 0.347094846175 0.34710500835
1.38091503025 0.347080696696 0.34709086122
1.38106283527 0.347066541439 0.347076708313
1.38121066515 0.347052380402 0.347062549627
1.38135851989 0.347038213583 0.347048385159
1.38150639951 0.347024040982 0.34703421491
1.38165430402 0.347009862597 0.347020038878
1.38180223342 0.346995678427 0.347005857062
1.38195018773 0.34698148847 0.34699166946
1.38209816695 0.346967292727 0.346977476071
1.38224617109 0.346953091194 0.346963276894
1.38239420016 0.346938883871 0.346949071927
1.38254225417 0.346924670757 0.34693486117
1.38269033314 0.34691045185 0.34692064462
1.38283843706 0.346896227149 0.346906422278
1.38298656595 0.346881996653 0.346892194141
1.38313471981 0.34686776036 0.346877960208
1.38328289866 0.34685351827 0.346863720478
1.38343110251 0.346839270381 0.34684947495
1.38357933136 0.346825016691 0.346835223622
1.38372758523 0.3468107572 0.346820966493
1.38387586411 0.346796491906 0.346806703562
1.38402416803 0.346782220807 0.346792434827
1.38417249699 0.346767943904 0.346778160288
1.384320851 0.346753661193 0.346763879943
1.38446923006 0.346739372675 0.34674959379
1.3846176342 0.346725078347 0.346735301829
1.38476606341 0.346710778209 0.346721004058
1.38491451771 0.346696472259 0.346706700476
1.38506299711 0.346682160496 0.346692391081
1.38521150161 0.346667842919 0.346678075873
1.38536003122 0.346653519526 0.34666375485
1.38550858596 0.346639190316 0.34664942801
1.38565716583 0.346624855287 0.346635095353
1.38580577084 0.34661051444 0.346620756877
1.385954401 0.346596167771 0.346606412581
1.38610305632 0.34658181528 0.346592062463
1.38625173681 0.346567456966 0.346577706523
1.38640044248 0.346553092827 0.346563344759
1.38654917333 0.346538722863 0.34654897717
1.38669792939 0.346524347071 0.346534603754
1.38684671065 0.34650996545 0.34652022451
1.38699551712 0.346495578 0.346505839437
1.38714434882 0.346481184718 0.346491448534
1.38729320575 0.346466785605 0.346477051798
1.38744208793 0.346452380657 0.34646264923
1.38759099536 0.346437969875 0.346448240828
1.38773992805 0.346423553256 0.34643382659
1.38788888601 0.346409130799 0.346419406515
1.38803786925 0.346394702504 0.346404980602
1.38818687778 0.346380268369 0.346390548849
1.38833591161 0.346365828392 0.346376111256
1.38848497074 0.346351382572 0.346361667821
1.3886340552 0.346336930909 0.346347218542
1.38878316498 0.3463224734 0.346332763419
1.3889323001 0.346308010044 0.346318302449
1.38908146056 0.346293540841 0.346303835633
1.38923064637 0.346279065788 0.346289362967
1.38937985755 0.346264584884 0.346274884452
1.38952909411 0.346250098129 0.346260400086
1.38967835604 0.346235605521 0.346245909868
1.38982764337 0.346221107058 0.346231413795
1.3899769561 0.346206602739 0.346216911868
1.39012629424 0.346192092564 0.346202404084
1.3902756578 0.34617757653 0.346187890442
1.39042504679 0.346163054636 0.346173370942
1.39057446121 0.346148526882 0.346158845581
1.39072390109 0.346133993265 0.346144314359
1.39087336642 0.346119453784 0.346129777274
1.39102285722 0.346104908439 0.346115234324
1.3911723735 0.346090357227 0.346100685509
1.39132191526 0.346075800148 0.346086130828
1.39147148251 0.346061237201 0.346071570278
1.39162107527 0.346046668383 0.346057003859
1.39177069355 0.346032093693 0.346042431569
1.39192033735 0.346017513131 0.346027853407
1.39207000667 0.346002926695 0.346013269371
1.39221970155 0.345988334383 0.345998679461
1.39236942197 0.345973736195 0.345984083675
1.39251916795 0.345959132129 0.345969482012
1.39266893951 0.345944522184 0.34595487447
1.39281873664 0.345929906358 0.345940261048
1.39296855937 0.34591528465 0.345925641745
1.39311840769 0.345900657058 0.34591101656
1.39326828162 0.345886023583 0.34589638549
1.39341818117 0.345871384221 0.345881748536
1.39356810634 0.345856738972 0.345867105694
1.39371805715 0.345842087835 0.345852456966
1.39386803361 0.345827430807 0.345837802347
1.39401803573 0.345812767889 0.345823141839
1.3941680635 0.345798099078 0.345808475439
1.39431811696 0.345783424374 0.345793803145
